smiles,log_er
CC(C)Nc1ccc(-c2cc3c(cc2CO)OCCO3)cn1,-0.110701135
Cc1ccc(NC(=O)OCC(F)(F)F)cn1,-0.233495204
Cc1ccc(C)c2nc3c(cc12)CNCCO3,-0.279677737
CN(CCSc1ccc2nnc(C(F)F)n2n1)Cc1ccccc1,-0.185015201
CCOC(=O)c1ccc(N2CCSCC2)nc1,-0.509552116
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,1.886268312
CN1CCc2ccc(C(=O)NCCC(=O)Nc3cccnc3)cc21,1.637796544
CCCc1cc(C(=O)Nc2ccc(-c3nnc(C)[nH]3)cc2)no1,-0.062985208
CS(=O)(=O)NC1CCCN(c2nc3ccccc3o2)C1,0.624504541
Cc1cc(C)c(NC(=O)CN(C)c2ccc(C#N)nc2)c(C)c1,0.825482136
O=C(CSCCc1ccccn1)Nc1ccccc1,-0.285691464
O=C(NCC1CCC2(CC1)OCCO2)c1[nH]nc2c1CCCC2,0.772074202
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0.735505612
COc1cc(OC)cc(C(=O)NCc2noc(-c3ccccc3)n2)c1,-0.475032434
CC(C)N(C)S(=O)(=O)NCCCc1nc2cc(Cl)ccc2[nH]1,1.221819581
Cc1noc(NCc2ccc(F)cc2C)n1,-0.230109065
COc1ccc(CC(=O)Nc2ccc(F)nc2)cc1,-0.204544545
CC(=O)NC1CCC(NCCSc2ccc(C)cc2)CC1,1.034395532
CCOc1cc(N2CCOC3(CCCC3)C2)ncn1,-0.237487215
CN(CCn1cnc(C#N)c1C#N)c1ccccc1,-0.197835711
O=C(c1ccccc1N1CCOCC1)N(Cc1ccccn1)C1CCCCC1,0.50030563
COc1cccc(Cc2cnc(N)s2)c1,-0.173164884
Clc1cnc(NCC2(CN3CCCC3)CC2)nc1,-0.134515284
COc1cc(OC)c(OC)cc1CNC(C)(C)C,0.679502073
CC(=O)Nc1ccccc1OCCOc1ccc(Cl)cc1,-0.42882913
Fc1c(CN2CCC(c3nnc4ccccn34)CC2)cccc1OC1CC1,0.63268879
CC1CCN(C(=O)CCn2ccc3ccncc32)CC1,0.295819799
Cc1cc(NC(=O)CN(C)CCOc2ccccc2)on1,-0.287707528
Cc1nc(NCCN2C(=O)CCC2=O)c2c(C)csc2n1,0.780841079
O=C(NC[C@]1(O)CCN(Cc2ccsc2)C[C@H]1O)c1c[nH]cn1,-0.436455899
O=C(Nc1ccccc1)Nc1ccc(-c2ccc(C(=O)[C@H]3CCC[C@@H]3C(=O)O)cc2)cc1,0.775157765
Cc1cc(Br)cn(Cc2ccc(C#N)cc2F)c1=O,-0.190787233
CC1CCC(CNC2(CCO)CCOCC2)CC1,0.10956357
COCCN(C)C(=O)c1ccc(-c2cccc(-c3noc(C)n3)c2)cc1,-0.056554431
Cc1[nH]nc(CCC(=O)NCCCOC2CCCCC2)c1C,1.25939762
COc1cccc(CC(=O)N2CCOC(c3cc(Nc4nnc(C)s4)cc(C)n3)C2)c1,1.02864215
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)CCn3ncc4ccccc43)C2)n1,1.778460458
Cc1cc(Br)ccc1CN(C)C(=O)CO,-0.124739641
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,0.856531657
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)c2oc3ccc(Cl)cc3c2C)n1,2.06814925
CNCc1cc(N(C)C)nc(C2CCCN2C(=O)C2CN(Cc3ccc(Cl)cc3)C2)n1,1.66984561
CNCc1cc(NC)nc(C2CCCN2C(=O)C(C)(C)c2ccc(C)cc2)n1,1.565545224
Cc1cc(Cl)n(-c2ccc(C#N)cc2)n1,-0.332256154
Cc1ccccc1NC(=O)Cn1nnc(C2CC2)n1,-0.047996222
Fc1cc(-c2ccncc2)ccc1CNc1ncccn1,-0.074381912
Cc1ccc(-n2cc(C)cn2)c(NC(=O)CN(C)C)c1,-0.252860923
c1ccc(OCCN2CCN(c3ncccn3)CC2)cc1,-0.272813242
CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)NS(=O)(=O)c3ccccc3)cc1)C2,0.462650421
Cc1cccc2ncn(CCc3ncc[nH]3)c(=O)c12,0.808782881
CCNc1ccnc(-c2cccc(C(=O)NCCCc3cnn(C)c3)c2)n1,1.593589228
CC(=O)c1ccc2c(c1)CCN(CCC1OCCO1)CC2,-0.278074658
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2cnc(C)o2)CC1,0.047534209
CS(=O)(=O)Nc1ccccc1-c1ccncc1,0.102726445
c1ccc(-c2noc(Cn3ccnc3)n2)nc1,0.158378661
Cc1cccc(C)c1OCC(=O)N(C)[C@@H]1CCC[C@@H](O)[C@@H]1O,1.04940233
Cc1ccccc1S(=O)(=O)Nc1c(C)ccnc1Cl,-0.09970889
Cc1nn(C)c(C)c1-c1cc(C(C)(C)C)nc(N2CCN(C)CC2)n1,0.258069749
Cc1nc(Cc2ccccc2)sc1C(=O)Nc1cccc(-c2ccn[nH]2)c1,0.456560886
CNc1ncnc2c1ncn2[C@H]1CC[C@H](NC(=O)CCCNC(=O)OC(C)(C)C)[C@H](O)[C@H]1O,0.505293073
Cc1nn(C(C)C)c(C)c1S(=O)(=O)NCC1CCN(C(=O)C2CC2)CC1,1.923288591
O=S(=O)(c1cccnc1)N1CCC2(Cc3ccccc3C2)C1,-0.202413354
CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2,0.81876548
CN1CCN(S(=O)(=O)c2ccc(C(F)(F)F)nc2)C(C)(C)C1,-0.192567424
COc1ccccc1/C=C/CN1CCCC2(C1)OCCO2,-0.260083097
c1cc(CNc2ncc(-c3cnccn3)c(C3CC3)n2)ccn1,0.13170626
CC(C)N(C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O)[C@H]1C[C@@H](CCc2nc3cc(C(C)(C)C)ccc3[nH]2)C1,0.537951383
Cc1cnccc1-c1cnc(N(C)C)nc1-c1ccco1,-0.196666316
Cn1cnc2ncn(Cc3nc(CCc4ccc(Cl)cc4)no3)c(=O)c21,1.195409352
CCCCN1CCc2nc3cc(C4CC4)nn3c(O)c2C1,1.422969774
CN(C)C(=O)c1ccnc(NCc2cccc(C#N)c2)c1,0.757610352
c1cnc(NCc2cccc(-c3cccnc3)c2)nc1,-0.243569743
Cc1cc(C(=O)NCC2CCC3(CC2)OCCO3)[nH]n1,0.605747527
Cn1cc(CN2CCCC(c3ccnc(Nc4cnccn4)c3)C2)cn1,0.8034241
COCc1ccc(SCC(=O)NC2CCCC2)cc1,-0.146160842
O=c1c2cccnc2ncn1[C@H]1CCN(Cc2ccccc2)C1,-0.11026627
CCc1c(O)cc(O)c(C(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c1CC(=O)N(CCOC)CCOC,0.876701694
OC1CCN(c2nccc(-c3cccs3)n2)CC1,-0.307441179
Cc1c[nH]c(C(=O)NCC2(N3CCCCC3)CCCC2)n1,1.306649068
CC(=O)NCc1cc2n(n1)CCN(C1Cc3ccccc3C1)C2,0.04922349
Cc1nc2ncc3c(n2n1)CC(C)(C)CC3=O,-0.08929978
CCc1cc(-c2ccc(OC)c3nc(C)ccc23)nc(N2CCOCC2)n1,0.050426158
Cc1nc(N2CCNCC2)c2cnn(C)c2n1,1.184925597
Cc1ccc(OCN2CCCCC2=O)nc1,0.420209653
CC1CCC(N(Cc2nnc(C3CCC3)o2)C2CCC(O)CC2)CC1,0.307223631
CCN1CCCN(C(=O)Nc2ccc(COC3CCCC3)cc2)CC1,0.961726233
Cc1cccc(OC[C@@]2(O)CN(C[C@]3(O)CC[C@@H](C(C)(C)C)CC3)CC[C@@H]2O)c1,0.122760221
COC(=O)N1CC(NCc2c(C)nn(C(C)(C)C)c2C)C1,0.254016455
Cc1n[nH]c(C)c1CCCN(C)c1cncc(C(=O)N(C)C)n1,1.971797631
Cc1cnc(N2CCSCC2)nc1N1CCSCC1,-0.160689523
Cc1ncccc1CNc1ccc(CC#N)cc1,-0.272827623
Cc1nc(CN2CCC(CNC(=O)COc3ccccc3Cl)CC2)c[nH]1,0.725943385
CC(C)CCN1CCC(CNS(C)(=O)=O)CC1,0.385885486
CC(=O)c1cc(Br)cc(F)c1OCc1ccccn1,-0.206170522
O=c1oc2cccnc2n1Cc1ncc(-c2ccc(F)cc2)o1,0.456976633
CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,0.114982308
CN(C)c1ccc(-c2ccc(C(=O)NCCN3CCCC3=O)cc2)nn1,1.741872227
Cc1nn(CCNS(=O)(=O)N2CCCCC2)c(C)c1C,0.18623203
Cc1ncn(Cc2noc(-c3ccccc3O)n2)c1C,-0.19159835
c1cncc(-c2nnc3n2[C@H]2CN(Cc4cccs4)C[C@H]2CC3)c1,0.429683007
O=C(c1ccc(Cl)cc1)N1CCC[C@@H](C(=O)N2CCc3ccccc3C2)C1,0.387575255
COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,0.463168066
COc1ccc(NC(C)=O)cc1NC(=O)CN(Cc1ccccc1)C(C)C,0.344454085
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,0.560940782
COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(F)cc4)on3)CC[C@@H]2O)c1,-0.054616699
COc1cccc(C(=O)N(C)CC(F)(F)F)c1OCCCN,1.478798239
Cc1csc(Cc2nc(-c3ccc(O)cc3)no2)n1,-0.274921551
COc1ccc(C)cc1S(=O)(=O)NCCC(=O)Nc1ccccc1C,1.229000429
COC(C)(C)CCNC(=O)CC1CC(C)(C)NC(C)(C)C1,1.110478937
O=C(Nc1cn(CCOCC(F)(F)F)nc1-c1ccccn1)c1coc(-c2cn[nH]c2)n1,0.780363342
CC(=O)c1ccc2c(c1)CCN(CC1CCC3(CC1)OCCO3)CC2,-0.254683871
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1,1.802269168
Cc1cn2cc(C(=O)N(C)CCO)cc(N[C@@H]3CCOc4cccc(C)c43)c2n1,1.865450479
CCN(Cc1nc(C)no1)C(=O)c1cc(C)c(C)n(C)c1=O,1.917146338
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1.679829195
O=c1n(CCn2ccnc2)nnn1-c1cccs1,-0.132206824
CN(C)C(=O)C(C)(C)NC(=O)OC(C)(C)C,0.135927905
OCCOc1ccccc1OCc1ncc(Cl)cc1Cl,-0.25871879
Cn1c(=O)c(C(=O)CSc2nc3ccccc3n2C)c(N)n(Cc2ccccc2)c1=O,1.114002873
CCC(=O)Nc1ccc(F)c(NC(=O)N2CC=C(C)CC2)c1,0.129375494
O=C(c1n[nH]c2c1COCC2)N1CCC2(C=Cc3ccccc32)CC1,0.174505376
Cc1cc(C#N)cc(N2CCc3c(ncn3CCc3ccccc3)C2)n1,0.086553659
CCCC(=O)Nc1ccc(C(=O)N(C)C)cc1,0.148709537
Cc1cc(Cn2cnc(C#N)c2C#N)c2ccccc2n1,0.452816486
CSC1(CNc2cc(C)nc(C)n2)CCOCC1,0.151229308
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1.705643909
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)C1CCC1,-0.16205936
N#Cc1ccnc(Nc2ccc(F)cc2)c1,-0.215427075
COc1cccc(OC)c1-c1ccc(OCCN2CCCC2)cc1,0.14730882
CN1CCC(N(Cc2cccnc2)C(=O)NCCCc2ccccc2)CC1,2.116985993
Cc1nn(CCNS(=O)(=O)N2CCOCC2)c(C)c1C,0.933586406
Cc1nc2cc(=O)[nH]n2c(C)c1CC(=O)OC1CCCCC1,0.037124945
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1.294052457
CC(C)(C)C(=O)N1CCC(CN(CC(N)=O)C2CCCC2)CC1,1.424211737
C[C@@H](c1ccccc1)N(C)C(=O)NCCN(C)CCO,1.263939325
Cc1ccc(F)cc1S(=O)(=O)Nc1ccc(C(=O)N2CCCC2)cc1,1.347894984
O=C(c1ccc(NS(=O)(=O)c2cccc3cnccc23)cc1)N1CCCC1,1.898116504
O=C1c2ccccc2C(=O)N1CCNc1ccc(F)cc1,-0.366969151
CCc1nc(C)cc(N2CCCC3(CCNCC3)CC2)n1,1.511064263
O=C1CCCN1CCCc1nc(Cc2c(Cl)cccc2Cl)n[nH]1,1.894483154
Cc1cc(C(=O)N(C)c2nc3ccccc3s2)cc(O)n1,0.601902459
CC(=O)N1CCN(C(=O)CS(=O)(=O)C23CC4CC(CC(C4)C2)C3)CC1,1.012522768
CCc1nnc(N2CC(N(C)C)C2)c(C#N)c1CC,-0.074031476
CCc1nnc(Nc2cc(C)nc(C3CN(C(=O)C(C)C)CCO3)c2)s1,1.606833572
O=C(CC[C@@H]1CCCN2CCCC[C@H]12)NCc1cnc2c(c1)CCC2,1.427244251
Cc1nc(NCc2ccc(F)cc2)n(C)n1,-0.011014098
Cc1cc(C(=O)Nc2nnc3n2CCCC3)n(C)n1,0.157708798
Cc1csc2nc3n(c(=O)c12)CCNCC3,-0.1634145
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,1.019511568
Cc1ccc(O)c(CN2CCC(c3nc4ccccc4o3)CC2)n1,-0.162221132
Cc1cnc(C(C)(C)NCC(=O)N(C)C)s1,0.270337686
Cc1nccc(NC(=O)CCc2ccncc2)c1Cl,-0.083202685
Cc1ccc(S(=O)(=O)N2CCOc3ccncc32)cc1,-0.148766396
COc1ccc(-c2nc(NC(C)C)ncc2-c2ncc[nH]2)cc1,0.805649524
N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,0.973050431
CN(CCN1CCCCC1)c1cncc(C(N)=O)n1,0.644203043
CCOc1cccc(NS(C)(=O)=O)n1,-0.013547001
CCOc1ccnc(NCCCc2nc3cc(F)ccc3[nH]2)n1,0.498019135
CCCc1ncncc1C(=O)NCc1nncn1CCC,1.166192154
CCc1cc(-c2ccc(OC)c3ncccc23)nc(N2CCOCC2)n1,-0.071566219
C[C@H]1CC[C@H](n2c3cnccc3c3cnc(Nc4ccc5c(n4)CCN(C(=O)CO)C5)nc32)CC1,0.692469083
COc1cn(-c2ccc(-n3cccn3)cc2F)nc(-c2ccnn2-c2ccccc2)c1=O,1.035831084
Cc1nn(C(F)F)c(C)c1CC(=O)NCCNC(C)(C)C,1.312809964
CN(CC1(CO)CCC1)C(=O)CCN1CCCCC1=O,1.364789207
Cc1cc(C)cc(OCCN(C)C(=O)NCCS(=O)(=O)N(C)C)c1,1.08284544
CC(C)CN(Cc1cnn(C)c1)C(=O)c1cccc(-c2cnccn2)c1,0.858359218
O=c1c2c(C(F)(F)F)cccc2ncn1CCc1ncc[nH]1,1.19173538
CCCCN1CCN(C(=O)c2cccc(-c3ccc(CO)cc3)c2)CC1,0.052484358
O=C(Nc1cnc2ccccc2n1)c1ccncc1,-0.23827364
COc1ccc(CN2CCN(C(=O)C3CCN(C(=O)C4CC4)CC3)CC2)cc1,0.879415261
COc1cc2nc(CN3CCC(CO)CC3)[nH]c(=O)c2cc1OC,1.462311082
COCc1noc(CNC(=O)N(C)[C@@H](C)c2ccccc2)n1,0.432686852
CC(C)=CCOc1cccc(C(=O)NN2CCOCC2)c1,0.111183435
Cc1n[nH]c2c1[C@H](c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,2.06178259
CC#CCCNC(=O)c1cccnc1C,-0.122095506
O=C(Nc1cncc2ccccc12)c1ncccn1,-0.169876586
Cn1nc(-c2cc(F)cc(F)c2)cc1N,-0.216606982
O=C(O)c1ccc(CCC(=O)N2CCc3c(F)cc(F)cc3C2)cc1,0.607132667
Cc1ccc(CNc2ncnn2C)nc1,-0.164032863
COc1ncc(C(=O)NCc2cnn3cccnc23)cn1,0.405075023
CN(C)CC(C)(C)CNc1cn[nH]c(=O)c1Br,-0.16998327
Cc1ccc(Oc2ccc(N)cc2)nn1,-0.139655656
COCCN1CCOc2nc3c(C)cccc3cc2C1,-0.248957344
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,-0.306550112
O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCc1ncc[nH]1,1.966511068
O=C(O)c1ccccc1COc1cccc2cccnc12,0.244551543
O=C(Cn1nc(Cc2ccccc2)c2ccccc2c1=O)NCCc1c[nH]cn1,1.538570872
Cc1cc(CNC(=O)N(C)Cc2c(C)nn(C)c2C)cnc1C,1.973590617
CCc1ccc(CC)c(C(=O)CSc2nncs2)c1,-0.3254201
OCc1cnnn1-c1cncc(Cl)n1,-0.188287229
CCNc1nc(-c2cccnc2)nc(C)c1C,-0.239057038
C#CCNC(=O)Cc1coc(-c2ccccc2)n1,-0.143320722
Cn1cnnc1NC(=O)c1cnn2c1CCCC2,0.596126048
N#Cc1ccc(C(=O)N2CCCO2)nc1,-0.312639393
CN(C)C1(CNC(=O)Cn2ccc(=O)cc2)CCCCC1,-0.564585257
O=C(OCC1CCSCC1)c1cccc(-n2cccn2)n1,-0.305170565
CCOc1cc(CN2CCc3c(N)nc(N4CCCC4)nc3C2)ccc1OC,1.220981453
O=C(Nc1ccc(N2CCCC2)cn1)c1ccc(-c2cnco2)cc1,-0.470786175
CCc1c(-c2ccccc2)[n+]([O-])c2c([n+]1[O-])CCCCC2,0.469465353
Cn1cc(NC(=O)c2cnn3cccnc23)c(C2CCCCC2)n1,0.089584264
COc1cc(-c2ccc(Cn3nc(C)cc3C)cn2)cc(OC)c1OC,0.216405758
Cc1ccc(=O)n(CC2(O)CCN(Cc3cccs3)CC2)n1,0.625672882
C=CCNc1ncc(-c2cnccn2)c(C2CC2)n1,-0.275106636
COCCNC(=O)c1nnc2n(c1=O)CCN2c1ccccc1,0.978521532
CCC(C)(C)N1CCN(C(=O)NCCc2cc(C)no2)CC1,0.856124878
CCCC1(CNC(=O)Cn2ccc(=O)cc2)CCC1,1.154045728
Cc1cc(C(F)(F)F)nc(CCNC(=O)N(C)Cc2ccncc2C)n1,1.71623843
CN1CCC(CNC(=O)c2ncoc2-c2ccc(F)cc2)CC1,0.244581439
COc1ccc2cc(C(=O)NCc3nnc4n3CCCCC4)ccc2c1,1.546705497
Cc1cccc(NC(=O)CSc2nncs2)c1,-0.292474426
CCOc1ccc(OCCN2CCN(C(C)=O)CC2)cc1,-0.173383783
COC1(c2nc(Cc3ccccc3)no2)CCN(Cc2ncccc2Cl)CC1,-0.11911846
COc1ccc(OC)c(Cn2cnc3cn(C)nc3c2=O)c1,0.4088278
Cc1cc(C(=O)N(C)CC2CCN(CCO)CC2)cc(C)n1,0.290340956
Cc1ccc(NC(=O)CN2C(=O)CN(C)C2=O)cc1C,0.579533725
CCOc1ccc(CNC(=O)Cn2ccc3cc(S(=O)(=O)N4CCCC4)ccc32)cc1,1.074830752
Cc1nccc(N(C)Cc2ccc(N)nc2)n1,0.64210271
O=C(C1CC1)N1CCC(CNS(=O)(=O)N2CCCCCC2)CC1,1.182377226
COc1ccc(=O)n(Cc2noc3c2CCCC3)n1,-0.093538757
O=C(Nc1nnc2n1CCCC2)c1cscn1,0.617025715
Cc1nsc(Nc2ccccc2)c1C#N,-0.434750438
Cc1ccccc1CCNC(=O)N(Cc1cccnc1)C1CCN(C)CC1,1.745512204
CCc1nnc(Sc2nc3cc(C)nn3c3ccccc23)[nH]1,0.081861329
CC(C)N(C(=O)Cn1cccc2cc(-c3ccco3)nc1-2)C(C)C,0.257266321
Cc1cccc(NC(=O)CN(C)Cc2nc3ccccc3c(=O)[nH]2)c1C,1.244672047
Cc1ccc(=O)n(CCOc2ccc(Cl)c(F)c2)n1,-0.164639973
Cc1nc(C)c(C(=O)Nc2cccc(-c3ccn[nH]3)c2)s1,0.557877992
Cc1ncccc1NC(=O)OC(C)(C)C,-0.121865637
c1ccc(-c2ncc(CNc3ncccn3)s2)nc1,-0.193306769
c1ccc(Nc2nc(N3CCNCC3)nc(N3CCOCC3)n2)cc1,1.635874511
NC(=O)c1csc(CN2CCc3cc(F)ccc3C2)c1,-0.163733345
COC(=O)C1=NOC2(CCN(CCCCCF)CC2)C1,-0.334081766
CCCc1cc(CNS(=O)(=O)c2cc(-c3cnc(C)o3)ccc2C)on1,0.886337808
CN(Cc1nncn1C)C1CCN(c2ccccc2F)CC1,0.314435217
CCc1nnc(N2CCCO2)c(C#N)c1CC,-0.127354494
c1cc(Nc2cc(C3CC3)[nH]n2)nc(Nc2ccc3nc[nH]c3c2)n1,0.378491019
Cc1ccc(CCC(=O)Nc2nccc3sccc23)o1,-0.332347971
Cc1cc(Nc2ncccn2)cc(C2CCCN(CC(=O)Nc3ccc(F)cc3)C2)n1,0.92003456
N#CC1(C(=O)NCC2(C3CC3)CC2)CCCCC1,-0.146788279
Cc1cc2nc(CCC(=O)N3CCc4n[nH]cc4C3)[nH]c2cc1C,1.380309463
COc1cccc(C)c1C(=O)N(C)CCCn1cccn1,0.549723806
O=C(c1ccc(Cl)cc1)N1CCC(c2nnc3n2CCCC3)CC1,2.108108208
COc1cccc(O[C@H]2CCN(C(=O)c3cc(-c4ccc(C)cc4)on3)CC[C@@H]2O)c1,-0.141783164
CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,0.648129549
CC(C)Oc1cccc(C(C)NC(=O)c2ccnc(-n3cncn3)c2)c1,0.257742396
O=C(Nc1cncc(Cl)c1Cl)c1cccc(-n2cccn2)n1,-1.046978261
CCOCC(=O)Nc1cccc(CN2CCCC2)c1,0.363116742
Cc1ccc2c(c1)cc(C(=O)N1CCOC(C(=O)N3CCc4ccccc4C3)C1)n2C,0.378867635
Cc1cc(C)cc(OCCN(C)C(=O)NCCN2CCCCC2=O)c1,1.465009639
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,-0.064603753
COc1cccc(CN(C)c2cc(N3CCCC3)ncn2)n1,-0.165816
CC(C)Cc1n[nH]c(-c2ccc(N3CCN(C)CC3)cc2)n1,0.526275964
CN(C)C(=O)c1cncc(N(C)CCN(C)C2CCCC2)n1,1.305873312
CCc1ccc(CNc2nncs2)o1,-0.176716425
Cc1noc(C)c1CSC(=N)N1CCOCC1,0.084377165
O=C(O)Cc1ccc(Oc2ccncc2)cc1,0.078606932
CCc1[nH]nc(NC2CCC(C(=O)OC)CC2)c1C,-0.083099422
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,1.62941048
CNCc1cc(NC)nc(C2CCCN2C(=O)COc2ccccc2OC)n1,0.077643742
CC(C)(O)Cn1nc(-c2ccccc2)c2c(Cl)c(-c3ccccc3)nnc21,-0.139945227
Cn1ccc(CSc2n[nH]c(-c3cc(F)cc(F)c3)n2)n1,-0.236640029
CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@@H]1O[C@@H](n2cc(Br)c3c(N)ncnc32)[C@H](O)[C@H]1O,1.230623249
CN(Cc1cccc(Cl)c1Cl)Cc1cc(=O)n(C)c(=O)n1C,-0.08136574
Cc1cc(Nc2ccc(F)cn2)cc(C2CCN(C(=O)Cn3nc(C)ccc3=O)C2)n1,1.476215767
Cc1ccc(C(=O)C2CCN(CC(=O)NC(=O)Nc3ccccc3)CC2)c(C)c1,-0.252961342
CN1CCNc2nc3ccccc3nc21,-0.173210403
N#Cc1ccc2ncnc(N[C@H]3CC[C@H](N4CCOCC4)CC3)c2c1,1.390770804
CN(CC1CCC1)C(=O)C1CCN(c2ccc3nncn3n2)CC1,1.0643813
Cc1ccc(C#N)c(NCc2ccccc2-n2ccnc2)n1,0.24644529
Cc1cc(C(=O)NCC2CCN(c3ccc4ccccc4n3)CC2)cnc1C,0.34138603
Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1,0.905416423
OCc1nnc(SCCSC2CCCCC2)n1C1CC1,0.291567618
CC(C)CCNC(=O)CSc1nc2ccccc2[nH]1,0.599563471
O=C(CSc1ccccn1)N1CCSc2ccccc21,-0.232005395
OCCC1(CNc2ncc(Br)cn2)CC1,-0.171137815
CC(C)Cc1cc(CN2CCN(S(=O)(=O)N3CCOCC3)CC2)n[nH]1,1.367228309
CSc1cnc(N2CCCN(c3ncc(SC)cn3)CC2)nc1,-0.188759982
CN(C(=O)CSC(C)(C)C)c1ccccc1C#N,-0.092676694
CC(C)Oc1ccc(C2(C(=O)NC3CCS(=O)(=O)CC3)CCCC2)cc1,1.578110551
C[C@@H]1CC(=O)Nc2cccc(-c3ccc4c(c3)c(-c3cnn(C)c3)nn4C)c2N1,1.75783147
COc1ccc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)cc1OC,0.518255516
Cc1cc(C)c2ccc(C(=O)N3CCN(c4ncc[nH]c4=O)CC3)cc2n1,1.818754528
Cn1ccnc1-c1noc(NCc2ccccc2)n1,0.082553411
CONC(=O)c1c(C)nn(C)c1Cl,-0.061346799
O=c1c2cccnc2ncn1[C@H]1CCCc2ccccc21,-0.07750038
CC(C)c1noc(CNC(=O)N2C[C@@H]3C[C@H](C2)Cn2c3cccc2=O)n1,0.497094795
N#CCN1CCC(CNC(=O)c2c(F)ccc(F)c2F)CC1,0.246213181
NS(=O)(=O)N1CCN(Cc2c(F)cccc2N2CCCC2)CC1,0.242002008
CN(CCOc1ccccc1)CC(=O)NCCc1ccccc1,-0.138130078
COCc1ccccc1COC(=O)c1ccc(C)nc1,-0.216392771
Cc1ccnc(N2CC(O)(c3ccc(F)cc3)C2)c1C#N,-0.157581676
CCOC(=O)c1ccc(-n2cc(Cc3cnc(OCC)nc3)c(=O)nc2SCc2ccc(F)cc2)cc1,1.318948109
CC(C)(C)OC(=O)NCCCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCc4ccccc4)ncnc32)[C@@H](O)[C@H]1O,0.665062461
OCC1CN(c2nc3cc(F)ccc3o2)C1,-0.152301172
Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,0.764501538
COc1nccnc1N1CCC(C(=O)Nc2cccc(F)c2)CC1,-0.201059001
COc1ccccc1CNc1cn[nH]c(=O)c1Cl,0.11299373
CC(C)NC(=O)C1(Cc2ccccc2-c2ccncc2)CCOCC1,1.7136289
CN(C)C1(CNC(=O)N2CCC=C(c3ccccc3)C2)CCOCC1,1.550029124
CCOC1CCN(c2ccnc(C(=O)NCc3ccccc3)c2)CC1,-0.311652863
CCCNC(=O)C1(NCc2cncnc2)CCCCC1,0.872573729
COc1ccc(-c2ccc(Cn3nc(C)cc3C)cn2)cc1,-0.319760198
Fc1ccc(CCNc2ncnc3ncccc23)cc1,0.370644573
CN(CC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1)C1CCCCC1,0.359625767
CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,0.739917382
NC(=O)c1cccc(Cn2cnc3c(oc4ccccc43)c2=O)c1,1.142746197
Cn1c(=O)n(Cc2cccnc2)c(=O)c2ccc(C(F)(F)F)nc21,-0.190345096
COCCN(C)c1ccc(CN2CCc3nn(C)c(=O)cc3C2)cn1,0.480306751
